痛	0.081487	0.339187	0.101550	-0.387166	-0.029094	-0.033155	0.098807	0.187417	-0.204620	-0.177229	0.361663	-0.376737	0.107647	-0.142528	0.081218	-0.055945	-0.000672	0.461494	0.227269	-0.094627	-0.083869	-0.432895	-0.125443	-0.037381	0.091868	-0.198269	-0.089565	-0.050304	-0.371440	0.223308	0.161802	0.317477	0.125350	-0.212793	0.103971	-0.216287	-0.153297	-0.096536	-0.030415	-0.394985	-0.185867	-0.092140	0.212331	-0.448728	0.171000	0.618679	0.280405	0.431384	-0.333158	0.143546	Sy-I
头	0.259981	0.181939	0.204358	0.183662	0.068576	-0.260710	0.219424	-0.065290	-0.215243	-0.154893	0.043513	-0.234868	0.114927	-0.075033	-0.255919	-0.037849	-0.374658	0.591124	-0.196464	-0.390381	0.002584	-0.054406	-0.399712	0.090799	-0.449929	-0.072770	0.144119	-0.014852	-0.354768	0.068080	0.185405	-0.091311	-0.146178	-0.226502	-0.318938	-0.068386	-0.511084	-0.394222	0.184328	-0.412812	-0.312907	0.215592	0.546716	0.313520	0.082231	0.681022	0.126905	-0.025327	-0.382296	-0.147602	Sy-B
晕	0.231482	0.436692	0.719387	0.295026	0.325094	-0.318830	0.078797	-0.290249	-0.220818	-0.214383	0.336194	-0.669217	-0.083195	-0.125785	-0.476522	-0.349116	-0.161483	0.953061	0.000501	-0.322427	0.049547	-0.408183	-0.320596	-0.150115	-0.541617	-0.003408	0.385226	0.004660	-0.405093	-0.078607	0.203386	-0.311966	-0.506655	-0.386735	0.147265	-0.383125	-0.123836	-0.421060	0.167144	-0.126584	-0.369518	0.316899	0.409921	0.276947	0.152817	0.453535	-0.116176	0.079259	-0.862057	0.200575	Sy-I
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
小	-0.255573	-0.162746	-0.094978	-0.089238	0.022870	0.054935	0.043558	0.059107	-0.225730	-0.066408	0.081470	0.140294	-0.090281	-0.119715	0.251207	0.392364	-0.154057	0.460211	0.075784	0.036955	-0.291961	-0.101061	0.113804	0.073627	-0.119727	0.149404	-0.244153	0.376144	0.053985	0.514644	0.782151	0.005839	-0.116813	-0.288419	0.094096	0.472969	0.050009	-0.267348	-0.518626	-0.208462	-0.088772	0.484031	-0.362736	0.283902	0.326225	0.427584	0.213949	0.132561	-0.047117	0.118061	O
时	-0.148393	-0.234984	0.246460	-0.040244	0.026487	0.073343	0.082320	0.241964	-0.356407	0.108748	0.088462	-0.546728	0.285839	-0.224973	-0.164446	0.303911	0.049580	0.349803	-0.005139	-0.176758	-0.073194	-0.327690	0.034769	-0.177504	-0.392957	0.353015	0.014966	0.257770	0.188377	0.458623	0.328288	-0.237239	0.061546	-0.220747	-0.002769	-0.010708	0.308930	0.204837	-0.244109	-0.350815	-0.238989	-0.108987	0.024509	-0.108830	0.158292	0.061287	-0.504973	-0.399116	-0.489316	0.200373	O
于	0.110672	0.016822	-0.047030	0.131537	0.161413	-0.485615	0.188787	-0.322679	-0.048491	-0.258875	0.336875	0.336481	0.342231	-0.288420	0.521815	-0.106348	-0.135201	-0.270757	-0.059061	-0.446514	0.044685	-0.684660	0.022491	-0.465007	-0.430646	0.444508	-0.112064	-0.122711	0.178466	0.316283	0.468094	-0.041009	0.215993	0.062197	-0.151572	0.352636	-0.074257	0.068321	0.250250	-0.128041	-0.011538	-0.436998	0.434847	0.230137	0.217720	0.203004	-0.468778	-0.001762	-0.032838	0.129472	O
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
@	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
:	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
收	0.333017	0.725711	-0.565490	-0.158388	-0.385867	-0.222526	0.383981	0.221820	-0.107777	-0.147507	0.599308	-0.296787	0.414057	-0.732204	0.017621	0.466488	-0.086534	-0.520083	-0.181843	-0.883024	-0.138868	-0.380508	-0.285348	0.539581	-0.230892	0.423268	-0.324915	0.432291	0.019517	0.455476	-0.488250	0.020240	-0.572126	-0.522670	0.033567	-0.209841	0.534845	-0.689378	-0.199416	0.405289	0.081542	-0.179285	0.134344	0.424940	-0.128720	0.178681	-1.492723	0.634156	0.427630	0.576685	O
入	0.653879	0.354012	0.270759	0.111258	-0.084067	0.068121	0.713659	0.092165	-0.256130	0.198776	0.052599	0.061168	0.306275	-0.550410	0.419114	-0.140124	0.043972	0.175419	0.087963	-0.325437	-0.067887	-0.351345	-0.092314	0.110141	-0.191178	0.085460	-0.012279	0.042914	0.228513	0.394756	0.115131	-0.081819	-0.135970	-0.249431	0.013327	0.092076	0.453921	-0.196596	-0.399514	-0.015953	0.028370	0.007664	-0.029984	-0.172325	0.111579	0.290288	-0.666501	0.028302	0.027344	0.413811	O
院	0.582123	0.364938	0.616289	0.216023	0.063470	0.179304	0.397318	0.060544	-0.338810	0.277642	-0.080003	0.044740	0.267729	-0.550173	0.270720	0.126342	-0.017686	-0.018644	0.012690	-0.467566	-0.188967	-0.305285	-0.225259	-0.097662	-0.128244	-0.004314	-0.349496	-0.159995	0.361416	0.522419	0.127002	-0.080976	0.023974	-0.260880	-0.058153	0.155772	0.171484	-0.283158	-0.011948	-0.040680	-0.146100	-0.120996	0.084662	-0.200136	0.118204	-0.019432	-0.511537	-0.047615	0.162959	0.221645	O
																																																			
老	0.351379	-0.231654	0.035687	0.444953	0.776754	-0.301708	0.585335	-0.375685	0.556931	-0.086826	0.538553	-0.058106	-1.074005	-0.548253	-0.464789	0.429801	-0.357046	-0.225397	0.166552	0.104585	-0.259044	-1.499941	0.099312	0.278198	-1.126914	0.096451	0.427201	-0.807060	-0.258594	0.133910	-0.113674	-0.269400	-0.318437	0.357891	0.193843	0.304173	0.402907	-0.756381	0.308124	0.030433	-0.343871	0.056304	0.492673	-0.338250	0.414542	0.385914	-0.394833	-0.163036	0.220796	-0.235257	O
年	0.517743	-0.019533	0.213819	0.363122	0.512866	-0.412991	0.686656	-0.357394	-0.222516	-0.238002	0.279132	0.026272	-0.059100	-0.331024	0.349391	0.170435	0.163129	0.038582	-0.173168	-0.196589	0.278876	-0.941952	0.109784	0.206522	-0.277264	-0.190122	-0.111195	-0.146954	0.027884	0.423459	0.386408	-0.328252	0.110684	-0.207996	-0.103273	0.115102	-0.036584	-0.236639	0.121436	-0.168581	-0.113354	-0.233607	0.267789	-0.208249	0.618769	0.361627	-0.467275	0.152241	0.266102	-0.112289	O
女	0.010178	-0.146067	-0.086911	-0.083372	0.478019	-0.622843	1.134277	-0.662709	-0.061658	-0.115677	0.436535	0.135573	-0.377511	-0.398505	-0.103694	-0.313666	-0.453722	-0.169864	-0.201829	0.451597	-0.016660	-1.018247	-0.065679	0.784758	-0.239846	0.258588	-0.161715	-0.540558	0.226504	0.783441	0.106104	-0.113901	0.569907	-0.016665	-0.187490	-0.115673	0.181737	-0.683927	0.539062	0.032468	0.754870	0.431023	0.488524	-0.448062	0.345038	0.462508	-0.324386	-0.076126	-0.049036	0.426018	O
性	0.275105	0.451722	-0.324697	-0.097799	-0.270617	-0.340291	0.231919	-0.615251	0.345565	-0.152650	0.065165	-0.094343	-0.158663	-0.069491	0.097714	0.068937	-0.170443	-0.051338	0.144615	0.270174	-0.314710	-0.517435	0.011265	0.110204	0.238949	-0.093113	0.005452	0.068535	0.060269	0.229696	-0.206734	0.047393	0.275685	0.133131	-0.236299	-0.001895	0.157971	-0.081733	-0.057377	-0.089221	0.129342	0.103549	0.384304	-0.268350	0.299864	0.582433	-0.267846	0.066516	-0.160935	-0.263605	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
岁	0.155483	-0.052854	0.272934	0.366036	0.453302	-0.273168	0.833754	-0.237104	0.063369	0.002895	0.714260	0.271376	-0.419749	-0.165195	-0.187031	-0.661424	0.369188	0.023821	-0.370326	0.033418	-0.135207	-0.663548	-0.190921	0.884142	-0.331295	0.441014	0.217894	-0.301371	-0.019571	1.011509	0.257836	0.359184	0.418306	-0.125447	-0.442521	0.231788	0.164079	-0.372414	0.734259	-0.260944	0.555457	0.814165	0.220632	0.446104	0.964465	-0.013553	-0.468324	0.267131	0.466923	0.366577	O
。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
籍	2.441482	-0.547336	-0.900401	-0.954433	3.388130	-1.028079	-2.837701	1.496026	1.176450	-0.573407	2.062875	1.934877	0.618487	1.663633	-1.468895	-0.324112	1.163524	0.626493	2.226505	-2.005092	-0.236380	-0.010211	1.662209	0.347937	-0.840226	0.206039	-1.903966	0.194251	2.368121	4.373868	2.532640	-0.302701	0.941571	0.397606	2.408559	2.837406	2.024675	-1.012906	-0.580710	3.193759	0.746951	0.176638	0.352939	-1.909553	1.906199	0.558171	-0.533606	-0.670099	-0.354255	1.157646	O
贯	-0.043683	-0.031913	-0.630985	0.929364	-0.267220	0.543928	-0.580804	0.103478	0.855995	-0.626156	-0.831531	0.245393	0.705180	-0.976953	-0.311521	0.343755	-0.024251	0.316945	-0.379616	-0.001135	-0.070287	-0.225346	0.004412	0.132320	-0.261037	1.265912	0.085699	0.477833	1.075158	0.320792	0.316843	-0.029983	0.886302	0.614642	-0.488300	-0.252978	0.130867	0.859430	1.020980	1.024174	0.922863	0.274146	-0.018159	-1.123875	1.362269	0.189948	-0.448844	-0.197823	-0.151118	0.350497	O
河	0.214056	0.631356	-1.588462	0.306450	1.414453	0.144061	-1.155603	-1.632130	0.264217	-1.217271	1.753604	-0.285183	0.638427	-1.746229	-0.459472	0.400445	0.824320	0.725424	0.299889	-0.902340	-0.051919	-0.769632	0.523545	0.024626	-1.635721	0.667389	-1.466870	0.068110	-0.883002	1.547978	1.675837	-0.856360	0.790712	-1.329473	1.638918	1.039278	0.945044	0.357468	0.803214	0.986529	0.242431	-0.099881	-0.846887	0.407940	1.625798	-0.899536	-0.666361	0.494756	-0.434463	0.186911	O
北	1.511185	-0.272073	0.104204	0.271026	0.527504	0.899301	-0.172374	-0.418857	-0.394812	-1.052912	1.073041	1.337029	-0.084466	-1.371112	-0.392415	0.303995	0.459424	0.152206	-0.735206	-0.191033	-0.727924	-0.985799	-0.511686	-0.309499	1.016234	-0.134216	-0.349352	0.373801	0.266136	0.309306	0.412605	-0.131848	0.516461	-0.540439	1.876376	0.868529	0.818875	0.826554	1.312586	-0.134367	-0.519176	-0.405494	-0.580077	0.499778	0.873751	-0.249153	-0.871895	-0.891020	-0.354361	0.088127	O
省	0.297307	-0.909543	0.570696	-0.386146	1.410686	-1.025602	-1.228639	-1.331603	0.807602	0.286220	-0.416695	-0.085583	0.102661	-1.824447	-0.192863	0.050680	0.460787	0.138312	0.198904	-0.055034	-0.991017	0.343773	0.286597	-0.464911	-1.020448	0.969983	0.595768	0.866720	0.004889	1.023037	0.905636	-0.680386	0.508000	-0.420224	0.816723	1.008779	1.445383	-0.507435	1.400869	-0.038237	-0.195345	-0.446302	0.917673	-0.678147	0.009378	-0.099828	0.280705	0.427342	-0.848634	0.634365	O
承	-0.074960	1.359677	1.235975	-0.811177	1.375059	1.452249	-0.861692	-0.255975	-1.452191	0.115601	-0.435899	0.551844	-0.504664	1.096089	-1.376790	0.496133	-0.025781	-0.363007	1.680476	0.574009	0.038770	-0.335574	2.513691	-0.618641	-0.128539	0.082057	1.491925	1.045048	0.356415	0.217865	-0.717502	0.473581	0.281748	-1.072012	0.503666	-0.759625	-0.696556	-0.766498	1.203452	-0.241341	1.123019	-0.236080	1.404486	0.658812	-0.407522	0.162568	-1.248983	0.748257	-2.350013	1.382762	O
德	0.007079	0.083242	-0.391408	-0.740547	0.379104	0.326847	0.703027	-0.974060	0.524213	0.711437	-0.498863	1.123330	0.246720	-1.407853	-1.236512	-0.259826	-0.053923	0.209631	-0.306609	0.465792	-0.577845	-1.050104	-0.538721	-0.471862	-0.739296	-0.530258	1.107073	-0.536035	0.389023	0.991997	-0.846158	-0.537395	1.355369	0.400925	-0.188086	0.048235	-1.554461	-0.936598	0.163189	0.659551	-0.281162	0.408514	-1.225826	-0.682395	0.505602	-0.446226	-1.121793	0.117092	0.197159	0.740101	O
市	1.293094	0.283550	0.319803	-0.223601	0.435444	0.138682	-0.320181	-0.584500	-0.208341	0.738323	-0.030452	0.293999	0.549696	-0.360852	0.439708	-0.205995	-0.023690	-0.012434	-0.012560	0.094371	-1.039095	-0.408997	-0.224078	0.640788	-0.233798	0.342537	-0.055350	0.458102	-0.293296	0.728821	-0.315125	0.234782	0.191387	0.130138	0.814642	1.733408	0.356197	-0.183234	1.488739	-0.262222	0.268173	-0.696359	-0.335206	0.119923	1.029263	-0.111669	-0.197283	-0.417367	-0.345810	-0.172068	O
双	0.231586	0.115291	0.176015	-0.307894	0.032281	0.014520	0.105758	-0.081892	-0.122688	0.006838	0.018656	0.263568	-0.026604	0.007256	0.144683	0.310169	0.015821	0.100678	0.402577	-0.081623	-0.488019	-0.053400	0.253568	0.028127	0.086659	0.092086	0.147787	0.326555	-0.069914	-0.196422	-0.162165	0.375610	0.446882	0.149885	0.125421	0.022130	-0.039386	-0.341929	0.189979	-0.142734	-0.260796	-0.127086	-0.107465	-0.147373	0.713292	0.442875	0.147167	0.266258	0.138074	0.060139	O
滦	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
区	-0.052186	0.630478	0.027923	0.259676	0.341336	-0.494611	-0.167173	-0.398846	-0.059424	-0.039716	0.212070	0.273011	-0.087840	-0.493247	0.232052	-0.147558	-0.000629	0.049996	0.050602	0.112901	-0.123110	-0.446108	-0.517262	-0.587852	0.257418	-0.338650	-0.302091	0.536837	0.354548	-0.124916	-0.453736	0.637673	0.503572	-0.149528	0.822136	0.077195	0.633903	-0.652221	0.398998	-0.386094	-0.451082	-0.308789	-0.307711	0.068607	0.359550	0.528660	-0.191777	0.796358	-0.085542	-0.189912	O
人	-0.047324	0.164656	-0.043693	0.569013	0.653670	-0.144184	0.252612	-0.345986	0.367148	0.212034	0.398237	0.183664	0.797497	-0.249084	-0.004754	-0.000847	-0.021081	0.159329	-0.129951	-0.037517	-0.462657	-0.170721	0.160628	-0.074122	-0.332338	0.413578	0.276153	-0.307178	0.079356	0.261756	-0.165351	-0.158333	0.061232	-0.266962	-0.163148	0.739551	0.526695	-0.011961	0.538746	-0.273146	-0.009523	-0.075700	0.408238	-0.415604	0.104301	-0.297331	-0.154469	0.035122	-0.182899	-0.128270	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
现	0.116855	0.211381	0.305951	0.057112	0.190486	-0.353015	0.299913	-0.043627	0.120563	-0.601479	0.163138	-0.177107	0.037989	0.044029	-0.056378	-0.038319	-0.060309	0.060897	0.237947	0.049574	0.040575	-0.098173	-0.036346	-0.294794	-0.366729	0.309576	-0.131702	-0.393719	-0.051808	0.370892	0.363225	-0.124080	0.149528	0.020847	-0.329452	-0.023390	0.287419	-0.016166	0.208718	-0.445598	-0.002246	0.146444	0.359159	0.068930	0.083549	-0.094614	-0.165496	0.053372	-0.459755	0.049446	O
住	0.320601	0.412132	0.315359	-0.090911	-0.013054	0.004981	-0.009398	0.159208	0.513303	0.353708	0.081144	0.479529	0.783624	-0.716821	0.150233	-0.058003	0.279609	-0.393704	-0.149970	-0.391888	-0.164515	-0.271516	-0.516406	0.122809	-0.469229	-0.132416	-0.496083	-0.035926	0.087494	0.531721	-0.187891	-0.532865	-0.543545	-0.849754	0.500473	0.555790	0.606554	-0.706667	-0.012800	0.001711	-0.026399	-0.719469	0.459373	-0.487839	0.133625	0.067694	-0.987889	-0.112974	0.065063	0.370743	O
河	0.214056	0.631356	-1.588462	0.306450	1.414453	0.144061	-1.155603	-1.632130	0.264217	-1.217271	1.753604	-0.285183	0.638427	-1.746229	-0.459472	0.400445	0.824320	0.725424	0.299889	-0.902340	-0.051919	-0.769632	0.523545	0.024626	-1.635721	0.667389	-1.466870	0.068110	-0.883002	1.547978	1.675837	-0.856360	0.790712	-1.329473	1.638918	1.039278	0.945044	0.357468	0.803214	0.986529	0.242431	-0.099881	-0.846887	0.407940	1.625798	-0.899536	-0.666361	0.494756	-0.434463	0.186911	O
北	1.511185	-0.272073	0.104204	0.271026	0.527504	0.899301	-0.172374	-0.418857	-0.394812	-1.052912	1.073041	1.337029	-0.084466	-1.371112	-0.392415	0.303995	0.459424	0.152206	-0.735206	-0.191033	-0.727924	-0.985799	-0.511686	-0.309499	1.016234	-0.134216	-0.349352	0.373801	0.266136	0.309306	0.412605	-0.131848	0.516461	-0.540439	1.876376	0.868529	0.818875	0.826554	1.312586	-0.134367	-0.519176	-0.405494	-0.580077	0.499778	0.873751	-0.249153	-0.871895	-0.891020	-0.354361	0.088127	O
省	0.297307	-0.909543	0.570696	-0.386146	1.410686	-1.025602	-1.228639	-1.331603	0.807602	0.286220	-0.416695	-0.085583	0.102661	-1.824447	-0.192863	0.050680	0.460787	0.138312	0.198904	-0.055034	-0.991017	0.343773	0.286597	-0.464911	-1.020448	0.969983	0.595768	0.866720	0.004889	1.023037	0.905636	-0.680386	0.508000	-0.420224	0.816723	1.008779	1.445383	-0.507435	1.400869	-0.038237	-0.195345	-0.446302	0.917673	-0.678147	0.009378	-0.099828	0.280705	0.427342	-0.848634	0.634365	O
承	-0.074960	1.359677	1.235975	-0.811177	1.375059	1.452249	-0.861692	-0.255975	-1.452191	0.115601	-0.435899	0.551844	-0.504664	1.096089	-1.376790	0.496133	-0.025781	-0.363007	1.680476	0.574009	0.038770	-0.335574	2.513691	-0.618641	-0.128539	0.082057	1.491925	1.045048	0.356415	0.217865	-0.717502	0.473581	0.281748	-1.072012	0.503666	-0.759625	-0.696556	-0.766498	1.203452	-0.241341	1.123019	-0.236080	1.404486	0.658812	-0.407522	0.162568	-1.248983	0.748257	-2.350013	1.382762	O
德	0.007079	0.083242	-0.391408	-0.740547	0.379104	0.326847	0.703027	-0.974060	0.524213	0.711437	-0.498863	1.123330	0.246720	-1.407853	-1.236512	-0.259826	-0.053923	0.209631	-0.306609	0.465792	-0.577845	-1.050104	-0.538721	-0.471862	-0.739296	-0.530258	1.107073	-0.536035	0.389023	0.991997	-0.846158	-0.537395	1.355369	0.400925	-0.188086	0.048235	-1.554461	-0.936598	0.163189	0.659551	-0.281162	0.408514	-1.225826	-0.682395	0.505602	-0.446226	-1.121793	0.117092	0.197159	0.740101	O
市	1.293094	0.283550	0.319803	-0.223601	0.435444	0.138682	-0.320181	-0.584500	-0.208341	0.738323	-0.030452	0.293999	0.549696	-0.360852	0.439708	-0.205995	-0.023690	-0.012434	-0.012560	0.094371	-1.039095	-0.408997	-0.224078	0.640788	-0.233798	0.342537	-0.055350	0.458102	-0.293296	0.728821	-0.315125	0.234782	0.191387	0.130138	0.814642	1.733408	0.356197	-0.183234	1.488739	-0.262222	0.268173	-0.696359	-0.335206	0.119923	1.029263	-0.111669	-0.197283	-0.417367	-0.345810	-0.172068	O
双	0.231586	0.115291	0.176015	-0.307894	0.032281	0.014520	0.105758	-0.081892	-0.122688	0.006838	0.018656	0.263568	-0.026604	0.007256	0.144683	0.310169	0.015821	0.100678	0.402577	-0.081623	-0.488019	-0.053400	0.253568	0.028127	0.086659	0.092086	0.147787	0.326555	-0.069914	-0.196422	-0.162165	0.375610	0.446882	0.149885	0.125421	0.022130	-0.039386	-0.341929	0.189979	-0.142734	-0.260796	-0.127086	-0.107465	-0.147373	0.713292	0.442875	0.147167	0.266258	0.138074	0.060139	O
滦	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
区	-0.052186	0.630478	0.027923	0.259676	0.341336	-0.494611	-0.167173	-0.398846	-0.059424	-0.039716	0.212070	0.273011	-0.087840	-0.493247	0.232052	-0.147558	-0.000629	0.049996	0.050602	0.112901	-0.123110	-0.446108	-0.517262	-0.587852	0.257418	-0.338650	-0.302091	0.536837	0.354548	-0.124916	-0.453736	0.637673	0.503572	-0.149528	0.822136	0.077195	0.633903	-0.652221	0.398998	-0.386094	-0.451082	-0.308789	-0.307711	0.068607	0.359550	0.528660	-0.191777	0.796358	-0.085542	-0.189912	O
丝	0.134195	0.796873	0.418753	0.315431	-1.099577	-0.604092	0.303755	-0.294257	0.020073	0.004274	0.852989	1.108063	0.755064	-0.115953	-0.859206	-0.971818	1.842027	-0.418750	0.635481	-0.544007	-0.745042	-0.699710	0.497687	-0.555980	0.094453	0.375846	-0.199247	-0.933472	0.185051	-0.595080	0.614525	-0.462333	-0.187595	0.269556	-0.715014	-0.574151	-0.711328	-0.052318	0.806302	-0.461178	0.933307	0.348972	0.066690	-0.232090	0.815513	0.535876	-0.581388	0.648882	-0.259632	-0.296194	O
绸	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
厂	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
家	-0.873101	0.533345	0.173058	0.375989	1.235686	-0.423033	-0.141113	-0.576756	-0.320628	-0.439134	-0.745590	-0.105375	0.232181	-0.055612	-0.041327	0.189705	0.598649	-0.665699	0.330903	0.078488	-0.011453	-0.610740	-0.019184	-0.208806	-0.238940	0.100772	0.141439	0.113558	0.418902	0.442985	0.123109	-0.137576	0.211589	-0.488223	0.286100	0.041033	-0.176706	-0.434389	0.562169	-0.140693	0.361549	1.006246	0.529905	0.319098	-0.244582	-0.026210	-0.334269	0.287528	-0.589195	0.338925	O
属	-0.778306	0.749678	-0.055400	0.110823	1.175507	0.064876	-0.191202	-0.956718	-0.170405	-0.284319	-0.162345	0.913951	0.257603	-0.131982	0.458626	0.141357	0.488180	-0.841639	0.522600	0.288524	-0.418374	-0.407069	-0.543541	-0.508192	0.710994	0.038387	0.304373	-0.264997	0.564163	0.099113	-0.096936	0.396582	0.436785	-0.905980	0.845146	-0.306259	0.307083	-0.045577	0.189333	-0.246605	-0.339302	0.604737	1.351349	0.136145	0.053948	-0.946448	-0.982001	0.567919	-1.070839	0.361527	O
区	-0.052186	0.630478	0.027923	0.259676	0.341336	-0.494611	-0.167173	-0.398846	-0.059424	-0.039716	0.212070	0.273011	-0.087840	-0.493247	0.232052	-0.147558	-0.000629	0.049996	0.050602	0.112901	-0.123110	-0.446108	-0.517262	-0.587852	0.257418	-0.338650	-0.302091	0.536837	0.354548	-0.124916	-0.453736	0.637673	0.503572	-0.149528	0.822136	0.077195	0.633903	-0.652221	0.398998	-0.386094	-0.451082	-0.308789	-0.307711	0.068607	0.359550	0.528660	-0.191777	0.796358	-0.085542	-0.189912	O
,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O
