,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
323,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,包皮,349,350,包皮,Bo,,
324,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,龟头,352,353,龟头,Bo,,
325,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,龟头,367,368,龟头,Bo,,
326,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,双侧睾丸、附睾,398,404,双侧睾丸、附睾,Bo,双侧睾丸,Bo
327,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,双侧睾丸、附睾,398,404,双侧睾丸、附睾,Bo,附睾,Bo
328,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",60,76,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肩,Bo
329,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",60,76,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肱骨,Bo
330,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",60,76,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肘,Bo
331,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",60,76,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左尺桡骨X线片,Ch
332,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,二便,112,113,,,二便,Bo
333,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,左肩关节,219,222,左肩,Bo,左肩关节,Bo
334,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,左肘关节,244,247,左肘,Bo,左肘关节,Bo
335,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,前胸部局部软组织,253,260,前胸部,Bo,前胸部局部软组织,Bo
336,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",285,301,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肩,Bo
337,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",285,301,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肱骨,Bo
338,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",285,301,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肘,Bo
339,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",285,301,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左尺桡骨X线片,Ch
340,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,右侧上颌,115,118,,,右侧上颌,Bo
341,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,DR,144,145,DR,Ch,,
342,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,交通伤,182,184,,,交通伤,Si
343,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,胃肠,430,431,胃肠,Bo,,
344,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,右侧上颌窦炎,653,658,右侧上颌窦炎,Si,右侧上颌,Bo
345,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,DR,682,683,DR,Ch,,
346,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,传染病,27,29,,,传染病,Si
347,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,对磺胺类药物,32,37,磺胺类药物,Tr,对磺胺类药物,Tr
348,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,右侧胸壁腋前线内侧,293,301,右侧胸壁腋前线内侧,Bo,右侧胸壁,Bo
349,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,湿性啰音,341,344,,,湿性啰音,Ch
350,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,左侧腹股沟,63,67,腹股沟,Bo,左侧腹股沟,Bo
351,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,腹腔,107,108,,,腹腔,Sy
352,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,胸廓,232,233,,,胸廓,Bo
353,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,外生殖器,447,450,外生殖器,Bo,,
354,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,右下肢静脉,470,474,右下肢,Bo,右下肢静脉,Bo
355,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,左侧腹股沟,493,497,腹股沟,Bo,左侧腹股沟,Bo
356,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,腹腔,552,553,,,腹腔,Sy
357,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,阑尾炎,17,19,阑尾炎,Si,阑尾,Bo
358,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,耻骨上膀胱区,377,382,上膀胱区,Bo,耻骨上膀胱区,Bo
359,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,两侧阴囊,419,422,阴囊,Bo,两侧阴囊,Bo
360,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,双侧附睾,446,449,,,双侧附睾,Bo
361,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,闭孔内肌实验,603,608,闭孔内肌实验,Ch,闭孔内肌,Bo
362,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,滑膜炎手术,20,24,滑膜炎手术,Tr,,
363,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,磺胺类药物,46,50,,,磺胺类药物,Tr
364,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,右腹部,57,59,腹部,Bo,右腹部,Bo
365,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,右腰部部,78,81,腰部,Bo,右腰部部,Bo
366,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,双侧瞳孔,185,188,,,双侧瞳孔,Bo
367,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,两侧阴囊,422,425,阴囊,Bo,两侧阴囊,Bo
368,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,双侧睾丸,433,436,睾丸,Bo,双侧睾丸,Bo
369,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,双侧附睾,449,452,,,双侧附睾,Bo
370,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,右侧输尿管中上段,473,480,,,右侧输尿管中上段,Bo
371,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,右肾,484,485,,,右肾,Bo
372,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,左侧输尿管,519,523,,,左侧输尿管,Bo
373,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,慢性阻塞性肺疾病肺源性心脏病,103,116,慢性阻塞性肺疾病,Si,慢性阻塞性肺疾病肺源性心脏病,Si
374,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,慢性阻塞性肺疾病肺源性心脏病,103,116,肺源性心脏病,Si,慢性阻塞性肺疾病肺源性心脏病,Si
375,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,瓣膜区,344,346,,,瓣膜区,Bo
376,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,颅神经查,386,389,颅神经查,Ch,,
377,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,肱二三头肌,404,408,,,肱二三头肌,Bo
378,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,跟膝腱腱,410,413,,,跟膝腱腱,Bo
379,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,窦性心动,454,457,,,窦性心动,Ch
380,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,房性,463,464,,,房性,Ch
381,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝关节正侧位、右腕关节正侧位,77,91,右膝关节,Bo,右膝关节正侧位、右腕关节正侧位,Ch
382,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝关节正侧位、右腕关节正侧位,77,91,右腕,Bo,右膝关节正侧位、右腕关节正侧位,Ch
383,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝皮肤擦伤,114,119,右膝皮肤擦伤,Si,右膝皮肤,Bo
384,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肝、脾肋下,293,297,肝,Bo,肝、脾肋下,Bo
385,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肝、脾肋下,293,297,脾,Bo,肝、脾肋下,Bo
386,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肝、脾肋下,293,297,肋下,Bo,肝、脾肋下,Bo
387,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右腕关节,318,321,右腕,Bo,右腕关节,Bo
388,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝内侧,354,357,右膝,Bo,右膝内侧,Bo
389,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,余肢体,375,377,,,余肢体,Bo
390,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,剖宫产手术,23,27,剖宫产,Tr,剖宫产手术,Tr
391,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,腹痛,64,65,腹,Bo,腹痛,Sy
392,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,颅脑CT,103,106,,,颅脑CT,Ch
393,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,额部右侧软组织,114,120,额部右侧,Bo,额部右侧软组织,Bo
394,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部、腹部软组织损伤,153,164,右前额部、腹部软组织损伤,Si,右前额部,Bo
395,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部、腹部软组织损伤,153,164,右前额部、腹部软组织损伤,Si,腹部软组织,Bo
396,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,头颅CT,339,342,头颅CT,Ch,,
397,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,颅脑CT,344,347,,,颅脑CT,Ch
398,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,额部右侧软组织,355,361,额部右侧,Bo,额部右侧软组织,Bo
399,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右肺挫伤,99,102,右肺挫伤,Si,右肺,Bo
400,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,左肺索条,106,109,左肺索条,Si,左肺,Bo
401,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,左肺上叶近纵隔旁透明影,112,122,左肺上叶近纵隔旁透明影,Si,左肺上叶近纵隔,Bo
402,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧液气胸,125,129,右侧液气胸,Si,,
403,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧多发肋骨骨折,132,139,右侧多发肋骨骨折,Si,肋骨,Bo
404,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧多发肋骨骨折,132,139,右侧多发肋骨骨折,Si,骨折,Sy
405,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧胸背部皮下气肿,141,149,右侧胸背部皮下气肿,Si,右侧胸背部皮下,Bo
406,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧胸背部皮下气肿,141,149,右侧胸背部皮下气肿,Si,气肿,Sy
407,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,脂肪肝,154,156,脂肪肝,Si,,
408,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,副脾,159,160,副脾,Si,,
409,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,冠状动脉见钙化,182,188,冠状动脉见钙化,Si,冠状动脉,Bo
410,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧液气胸,198,202,右侧液气胸,Si,,
411,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧第9肋骨骨折,205,212,右侧第9肋骨骨折,Si,骨折,Sy
412,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧第9肋骨骨折,205,212,右侧第9肋骨骨折,Si,右侧第9肋骨,Bo
413,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,第10肋骨疑似,214,220,第10肋骨,Bo,第10肋骨疑似,Bo
414,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,皮下气肿,225,228,皮下气肿,Si,气肿,Sy
415,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,胸廓,632,633,,,胸廓,Bo
416,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,左肺上叶近纵隔旁,670,677,左肺上叶近纵隔旁,Bo,左肺上叶近纵隔,Bo
417,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,肋骨,694,695,,,肋骨,Bo
418,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧胸背部皮下,699,705,胸背部,Bo,右侧胸背部皮下,Bo
419,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,气肿,706,707,,,气肿,Sy
420,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,冠状动脉,740,743,,,冠状动脉,Bo
421,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧第9肋骨,762,767,第9肋骨,Bo,右侧第9肋骨,Bo
422,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,第10肋骨疑似,771,777,第10肋骨,Bo,第10肋骨疑似,Bo
423,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,气肿,784,785,,,气肿,Sy
424,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-102.txt,止痛、活血化瘀,33,39,,,止痛、活血化瘀,Tr
425,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-102.txt,肿胀,66,67,,,肿胀,Sy
426,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-105.txt,腹部软组织,10,14,腹部,Bo,腹部软组织,Bo
427,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-105.txt,头,17,17,头,Bo,,
428,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-105.txt,肝囊,31,32,,,肝囊,Bo
429,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,山莨菪碱,14,17,山莨菪碱,Tr,,
430,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,杜冷丁,22,24,杜冷丁,Tr,,
431,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,黄体酮,29,31,黄体酮,Tr,,
432,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,寒战,80,81,,,寒战,Sy
433,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,肿胀,286,287,,,肿胀,Sy
434,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,生理盐水,330,333,生理盐水,Tr,,
435,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,血氧饱和度,369,373,血氧饱和度,Ch,,
436,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,泌尿系感染合并SIRS,460,470,泌尿系感染合并SIRS,Si,,
437,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,生理盐水,513,516,生理盐水,Tr,,
438,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,替硝唑,540,542,替硝唑,Tr,,
439,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,膀胱镜室,567,570,膀胱镜室,Bo,,
440,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,左侧输尿管,573,577,左侧输尿管,Bo,,
441,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,静脉,585,586,静脉,Bo,,
442,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,血管活性药物,597,602,血管活性药物,Tr,,
443,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,尿,635,635,尿,Bo,,
444,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,血常规,666,668,,,血常规,Ch
445,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-109.txt,生理盐水,14,17,生理盐水,Tr,,
446,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-109.txt,体外碎石,51,54,体外碎石,Tr,,
447,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-127.txt,咽后壁,57,59,咽后壁,Ch,咽后壁,Bo
448,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-127.txt,支气管,93,95,,,支气管,Bo
449,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-127.txt,清宣止咳,128,131,清宣止咳,Tr,,
450,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-128.txt,中小水泡音,67,71,中小水泡音,Ch,,
451,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-128.txt,胸部正位片,75,79,胸部正位片,Ch,胸部,Bo
452,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-128.txt,小儿清咽颗粒化痰,115,122,小儿清咽颗粒,Tr,小儿清咽颗粒化痰,Tr
453,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-128.txt,布地奈德雾,126,130,布地奈德雾,Tr,布地奈德,Tr
454,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-129.txt,急性支气管炎,48,53,支气管,Bo,急性支气管炎,Si
455,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-134.txt,中小水泡音,68,72,中小水泡音,Ch,,
456,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-134.txt,支气管,79,81,,,支气管,Bo
457,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,淋巴细胞数,107,111,淋巴细胞,Ch,淋巴细胞数,Ch
458,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,平均血红蛋白量,134,140,血红蛋白量,Ch,平均血红蛋白量,Ch
459,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,急性上呼吸道感染,182,189,急性上呼吸道感染,Si,,
460,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,抽搐,193,194,,,抽搐,Sy
461,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,奥司他韦,237,240,奥司他韦,Tr,,
462,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,左肺,83,84,,,左肺,Bo
463,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,脐周,99,100,,,脐周,Bo
464,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,脐周脐周大血管,120,126,脐周,Bo,脐周脐周大血管,Bo
465,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,多发淋巴结,137,141,多发淋巴结,Si,淋巴结,Bo
466,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,复方鲜竹沥止,193,198,复方鲜竹沥止,Tr,复方鲜竹沥,Tr
467,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-145.txt,支气管,119,121,,,支气管,Bo
468,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-146.txt,结腹部常规彩超,49,55,腹部常规彩超,Ch,结腹部常规彩超,Ch
469,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-146.txt,脐周大血管,60,64,脐周,Bo,脐周大血管,Bo
470,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-146.txt,右下腹肠管,102,106,右下腹肠,Bo,右下腹肠管,Bo
471,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,中性细胞数,101,105,中性细胞,Ch,中性细胞数,Ch
472,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,淋巴细胞数,119,123,淋巴细胞,Ch,淋巴细胞数,Ch
473,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,右肺,184,185,,,右肺,Bo
474,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,头孢替唑注射液,214,220,头孢替唑,Tr,头孢替唑注射液,Tr
475,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,呼吸道,252,254,呼吸道,Bo,,
476,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-151.txt,胸片,88,89,胸片,Ch,,
477,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-151.txt,急性支气管炎,96,101,支气管,Bo,急性支气管炎,Si
478,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-152.txt,双肺,100,101,,,双肺,Bo
479,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-152.txt,胸片,112,113,胸片,Ch,,
