,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
3237,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,发热寒战,188,191,寒战,Sy,发热寒战,Sy
3238,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,慢阻肺,209,211,慢阻肺,Si,,
3239,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,查体,219,220,查体,Ch,,
3240,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,T,222,222,T,Ch,,
3241,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,R,237,237,R,Ch,,
3242,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,精神差,262,264,,,精神差,Sy
3243,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,双瞳孔,266,268,双瞳孔,Bo,双瞳孔,Ch
3244,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,正大等圆,269,272,正大等圆,Sy,,
3245,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,对光反射,273,276,对光反射,Ch,,
3246,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,双肺呼吸音减低,293,299,双肺,Bo,双肺呼吸音减低,Sy
3247,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,双肺呼吸音减低,293,299,呼吸音,Ch,双肺呼吸音减低,Sy
3248,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,双肺,301,302,双肺,Bo,,
3249,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,湿啰音,310,312,湿啰音,Ch,,
3250,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,心脏,314,315,心脏,Bo,,
3251,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,瓣膜区病理性杂音,344,351,病理性杂音,Ch,瓣膜区病理性杂音,Sy
3252,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,腹,353,353,腹,Bo,,
3253,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,膨隆,354,355,膨隆,Sy,,
3254,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,上腹部压痛,357,361,压痛,Ch,上腹部压痛,Sy
3255,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,上腹部压痛,357,361,上腹部,Bo,上腹部压痛,Sy
3256,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,肝,363,363,肝,Bo,,
3257,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,脾,364,364,脾,Bo,,
3258,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,反跳痛及肌紧张,370,376,反跳痛,Ch,反跳痛及肌紧张,Sy
3259,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,反跳痛及肌紧张,370,376,肌紧张,Ch,反跳痛及肌紧张,Sy
3260,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,颅神经查,386,389,颅神经查,Ch,,
3261,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,四肢肌力肌张力,394,400,肌张力,Ch,四肢肌力肌张力,Ch
3262,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,四肢肌力肌张力,394,400,肌力,Ch,四肢肌力肌张力,Ch
3263,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,四肢肌力肌张力,394,400,四肢,Bo,四肢肌力肌张力,Ch
3264,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,肱二三头肌及跟膝腱腱反射,404,415,,,肱二三头肌及跟膝腱腱反射,Ch
3265,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,双侧巴氏征,421,425,双侧巴氏征,Ch,,
3266,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,窦性心动过速,454,459,,,窦性心动过速,Sy
3267,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,胸部透视,475,478,胸部透视,Ch,胸部,Bo
3268,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,双肺肺气肿征象,480,486,双肺,Bo,双肺肺气肿征象,Sy
3269,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,腹部透视,488,491,腹部透视,Ch,腹部,Bo
3270,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,肠管积气,498,501,,,肠管积气,Sy
3271,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,肝,520,520,肝,Bo,,
3272,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,胆,522,522,胆,Bo,,
3273,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,脾,524,524,脾,Bo,,
3274,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,胰,526,526,胰,Bo,,
3275,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,明显异常,529,532,,,明显异常,Sy
3276,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,伤后右膝关节,21,26,右膝关节,Bo,伤后右膝关节,Sy
3277,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右腕疼痛,28,31,右腕,Bo,右腕疼痛,Sy
3278,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右腕疼痛,28,31,疼痛,Sy,右腕疼痛,Sy
3279,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,局部肿胀,33,36,肿胀,Sy,局部肿胀,Sy
3280,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,活动受限,38,41,,,活动受限,Sy
3281,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,意识障碍,58,61,,,意识障碍,Sy
3282,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,全腹CT,72,75,全腹CT,Ch,,
3283,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝关节正侧位,77,83,右膝关节,Bo,右膝关节正侧位,Sy
3284,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右腕关节正侧位回报,85,93,右腕,Bo,右腕关节正侧位回报,Sy
3285,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,异常,97,98,,,异常,Sy
3286,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,多处软组织损伤,105,111,多处软组织损伤,Si,多处软组织损伤,Sy
3287,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝皮肤擦伤,114,119,右膝皮肤擦伤,Si,右膝皮肤,Bo
3288,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,查体,127,128,查体,Ch,,
3289,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,语言流利,175,178,,,语言流利,Sy
3290,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,表情痛苦,180,183,,,表情痛苦,Sy
3291,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,查体,192,193,查体,Ch,,
3292,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,头,195,195,头,Bo,,
3293,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,双侧瞳孔,200,203,双侧瞳孔,Bo,双侧瞳孔,Ch
3294,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,正大等圆,204,207,正大等圆,Sy,,
3295,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,呼吸音,233,235,呼吸音,Ch,,
3296,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,啰音,242,243,啰音,Ch,啰音,Sy
3297,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,律齐,245,246,律齐,Sy,,
3298,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,病理性杂音,257,261,病理性杂音,Ch,病理性杂音,Sy
3299,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,腹,263,263,腹,Bo,,
3300,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,压痛,272,273,压痛,Ch,压痛,Sy
3301,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,反跳痛及肌紧张,275,281,肌紧张,Ch,反跳痛及肌紧张,Sy
3302,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,反跳痛及肌紧张,275,281,反跳痛,Ch,反跳痛及肌紧张,Sy
3303,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,异常包块,288,291,包块,Sy,异常包块,Sy
3304,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肝,293,293,肝,Bo,,
3305,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,脾,295,295,脾,Bo,,
3306,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肋下,296,297,肋下,Bo,,
3307,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,移动性浊音,302,306,移动性浊音,Ch,,
3308,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右腕关节局部红肿,318,325,红肿,Sy,右腕关节局部红肿,Sy
3309,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右腕关节局部红肿,318,325,右腕,Bo,右腕关节局部红肿,Sy
3310,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,压痛,327,328,压痛,Ch,压痛,Sy
3311,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,活动受限,332,335,,,活动受限,Sy
3312,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝局部红肿,337,342,红肿,Sy,右膝局部红肿,Sy
3313,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝局部红肿,337,342,右膝,Bo,右膝局部红肿,Sy
3314,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,活动受限,344,347,,,活动受限,Sy
3315,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,压痛,349,350,压痛,Ch,压痛,Sy
3316,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝内侧,354,357,右膝,Bo,右膝内侧,Bo
3317,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,一2*2cm皮肤擦伤,360,369,,,一2*2cm皮肤擦伤,Sy
3318,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,余肢体,375,377,,,余肢体,Bo
3319,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,异常,380,381,,,异常,Sy
3320,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,神经系统,383,386,,,神经系统,Bo
3321,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,剖宫产手术,23,27,剖宫产,Tr,剖宫产手术,Tr
3322,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部,46,49,右前额部,Bo,右前额部,Sy
3323,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,腹部,53,54,腹部,Bo,,
3324,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,腹痛,64,65,腹,Bo,腹痛,Sy
3325,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,恶心,67,68,恶心,Sy,恶心,Bo
3326,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,呕吐无意识障碍,70,76,呕吐,Sy,呕吐无意识障碍,Sy
3327,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,二便,83,84,二便,Bo,,
3328,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,异常,111,112,,,异常,Sy
3329,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,额部右侧软组织肿胀,114,122,额部右侧,Bo,额部右侧软组织肿胀,Sy
3330,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,额部右侧软组织肿胀,114,122,肿胀,Sy,额部右侧软组织肿胀,Sy
3331,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,肝,130,130,肝,Bo,,
3332,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,胆,132,132,胆,Bo,,
3333,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,脾,134,134,脾,Bo,,
3334,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,胰,136,136,胰,Bo,,
3335,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,异常,139,140,,,异常,Sy
3336,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部、腹部软组织损伤,153,164,右前额部、腹部软组织损伤,Si,右前额部,Sy
3337,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部、腹部软组织损伤,153,164,右前额部、腹部软组织损伤,Si,腹部软组织损伤,Sy
3338,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,头外伤后神经反应,167,174,头外伤后神经反应,Si,,
3339,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,查体,182,183,查体,Ch,,
3340,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,R,201,201,R,Ch,,
3341,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,查体,228,229,查体,Ch,,
3342,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部可见约5*9cm大小肿胀区,239,255,肿胀,Sy,右前额部可见约5*9cm大小肿胀区,Sy
3343,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部可见约5*9cm大小肿胀区,239,255,右前额部,Bo,右前额部可见约5*9cm大小肿胀区,Sy
3344,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,双侧瞳孔,257,260,双侧瞳孔,Bo,双侧瞳孔,Ch
3345,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,正大等圆,261,264,正大等圆,Sy,,
3346,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,腹,273,273,腹,Bo,,
3347,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,皮肤红肿,279,282,红肿,Sy,皮肤红肿,Sy
3348,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,肠型及蠕动波,286,291,,,肠型及蠕动波,Sy
3349,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,腹,293,293,腹,Bo,,
3350,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,压痛,296,297,压痛,Ch,压痛,Sy
3351,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,肌紧张,300,302,肌紧张,Ch,,
3352,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,肝,304,304,肝,Bo,,
3353,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,脾,305,305,脾,Bo,,
3354,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,叩击痛,315,317,叩击痛,Ch,叩击痛,Sy
3355,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,移动性浊音,319,323,移动性浊音,Ch,,
3356,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,异常,352,353,,,异常,Sy
3357,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,额部右侧软组织肿胀,355,363,肿胀,Sy,额部右侧软组织肿胀,Sy
3358,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,额部右侧软组织肿胀,355,363,额部右侧,Bo,额部右侧软组织肿胀,Sy
3359,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,肝,371,371,肝,Bo,,
3360,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,胆,373,373,胆,Bo,,
3361,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,脾,375,375,脾,Bo,,
3362,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,胰,377,377,胰,Bo,,
3363,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,异常,380,381,,,异常,Sy
3364,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右胸部,36,38,右胸部,Bo,,
3365,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,意识异常,45,48,,,意识异常,Sy
3366,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,大便,70,71,大便,Bo,,
3367,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,小便,73,74,小便,Bo,,
3368,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,CT检查,90,93,CT,Ch,CT检查,Ch
3369,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右肺挫伤,99,102,右肺挫伤,Si,右肺挫伤,Sy
3370,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧胸背部皮下气肿,141,149,右侧胸背部皮下气肿,Si,右侧胸背部皮下气肿,Sy
3371,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,考虑脂肪肝,152,156,脂肪肝,Si,考虑脂肪肝,Si
3372,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,副脾,159,160,副脾,Si,,
3373,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,双肺,163,164,双肺,Bo,,
3374,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,多发小叶中心结节,167,174,结节,Sy,多发小叶中心结节,Sy
3375,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,心脏略大,177,180,心脏,Bo,心脏略大,Sy
3376,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,冠状动脉见钙化,182,188,冠状动脉见钙化,Si,钙化,Sy
3377,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,第10肋骨,214,218,第10肋骨,Bo,,
3378,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,骨折,221,222,骨折,Sy,,
3379,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,皮下气肿,225,228,皮下气肿,Si,皮下气肿,Sy
3380,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,肋骨骨折合并液气胸,268,276,肋骨骨折合并液气胸,Si,,
3381,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,查体,284,285,查体,Ch,,
3382,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,R,303,303,R,Ch,,
3383,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,查体,345,346,查体,Ch,,
3384,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,颈,362,362,,,颈,Bo
3385,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,气管,369,370,气管,Bo,,
3386,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,叩心界,394,396,叩心界,Ch,,
3387,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,律齐,408,409,律齐,Sy,,
3388,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,杂音,420,421,杂音,Ch,杂音,Sy
3389,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,腹部,423,424,腹部,Bo,,
3390,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,胃肠型及蠕动波,430,436,,,胃肠型及蠕动波,Sy
3391,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,腹壁静脉曲张,439,444,腹壁,Bo,腹壁静脉曲张,Sy
3392,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,腹壁静脉曲张,439,444,静脉曲张,Sy,腹壁静脉曲张,Sy
3393,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,叩鼓音,454,456,叩鼓音,Ch,,
3394,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,移动性浊音,458,462,移动性浊音,Ch,,
3395,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,亢进,473,474,,,亢进,Sy
3396,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,脊柱四肢,482,485,四肢,Bo,脊柱四肢,Bo
3397,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,脊柱四肢,482,485,脊柱,Bo,脊柱四肢,Bo
3398,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,跟膝腱反射,503,507,跟膝腱,Bo,膝腱反射,Ch
3399,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,双侧Babinski征,513,523,双侧Babinski征,Ch,,
3400,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,克氏症,525,527,克氏症,Ch,,
3401,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,呼吸动度,547,550,呼吸动度,Ch,,
3402,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧减弱,557,560,,,右侧减弱,Sy
3403,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧语颤减弱,562,567,,,右侧语颤减弱,Sy
